,Year,Sunspot_Number
931,1820.551,15.384594952946921
932,1820.553,15.341739602375453
933,1820.556,15.273073768302131
934,1820.559,15.248721926200927
935,1820.561,15.25051286365786
936,1820.564,15.152047074233597
937,1820.567,15.119670315802802
938,1820.57,15.109554359019322
939,1820.572,15.12248373810933
940,1820.575,15.082993416968845
941,1820.578,15.032383252384925
942,1820.581,14.932872587749298
943,1820.583,14.838654533256781
944,1820.586,14.819607337741497
945,1820.589,14.784358499547322
946,1820.592,14.76350522001242
947,1820.594,14.742547386386562
948,1820.597,14.726636224861496
949,1820.6,14.720958146483163
950,1820.602,14.747218195741372
951,1820.605,14.768547175466871
952,1820.608,14.799333482289178
953,1820.611,14.760314642042777
954,1820.613,14.794212327002604
955,1820.616,14.831471700395479
956,1820.619,14.792788181669906
957,1820.622,14.753877464504475
958,1820.624,14.803337816913277
959,1820.627,14.764577853500407
960,1820.63,14.781222966754887
961,1820.633,14.802142516950603
962,1820.635,14.76349198492771
963,1820.638,14.724616101489412
964,1820.641,14.748357821384127
965,1820.643,14.800119164171672
966,1820.646,14.761616264237576
967,1820.649,14.82488044830854
968,1820.652,14.786626285813218
969,1820.654,14.748149099922935
970,1820.657,14.709448881017757
971,1820.66,14.750882196866783
972,1820.663,14.730828592348754
973,1820.665,14.716860616968603
974,1820.668,14.702839380906235
975,1820.671,14.68773489288916
976,1820.673,14.69111437528662
977,1820.676,14.679107691701176
978,1820.679,14.640277334530117
979,1820.682,14.601226108826
980,1820.684,14.655703345256038
981,1820.687,14.70750942066751
982,1820.69,14.72468750149113
983,1820.693,14.728633630794578
984,1820.695,14.690410886955108
985,1820.698,14.651969852720866
986,1820.701,14.64833774451333
987,1820.704,14.644726583679667
988,1820.706,14.64834817539163
989,1820.709,14.654101033249262
990,1820.712,14.615640052112724
991,1820.714,14.576962185089648
992,1820.717,14.53806742256007
993,1820.72,14.530892343353575
994,1820.723,14.491781907047251
995,1820.725,14.45245484459218
996,1820.728,14.520053249553785
997,1820.731,14.509870701766166
998,1820.734,14.505850809808871
999,1820.736,14.512156905367233
1000,1820.739,14.473228198953041
1001,1820.742,14.434084828853601
1002,1820.745,14.413270611000309
1003,1820.747,14.373824550145695
1004,1820.75,14.352707795455947
1005,1820.753,14.331503177234902
1006,1820.755,14.311241071551793
1007,1820.758,14.298109954099877
1008,1820.761,14.258162243322833
1009,1820.764,14.260239458028932
1010,1820.766,14.282995641259413
1011,1820.769,14.360568930738534
1012,1820.772,14.484060950340158
1013,1820.775,14.491008833992762
1014,1820.777,14.452726754492145
1015,1820.78,14.41423485012559
1016,1820.783,14.417771825028957
1017,1820.786,14.548103612898162
1018,1820.788,14.510425149652718
1019,1820.791,14.472538795145098
1020,1820.794,14.546737705593856
1021,1820.796,14.543199583034136
1022,1820.799,14.525263833532511
1023,1820.802,14.506225010232818
1024,1820.805,14.487106461853426
1025,1820.807,14.467908351932925
1026,1820.81,14.411669685223869
1027,1820.813,14.431460672683837
1028,1820.816,14.44113752248703
1029,1820.818,14.403542742918036
1030,1820.821,14.420344106746862
1031,1820.824,14.435252874623393
1032,1820.827,14.457527385617492
1033,1820.829,14.42025356503007
1034,1820.832,14.382776143664406
1035,1820.835,14.345095111900543
1036,1820.837,14.307210460118611
1037,1820.84,14.313421317515672
1038,1820.843,14.275431986583808
1039,1820.846,14.255783245981913
1040,1820.848,14.217514100462552
1041,1820.851,14.179041873640577
1042,1820.854,14.140366555896055
1043,1820.857,14.143726851364827
1044,1820.859,14.104933838719813
1045,1820.862,14.065938100709182
1046,1820.865,14.026739627712994
1047,1820.867,13.987338410111393
1048,1820.87,13.948764650815024
1049,1820.873,13.909995164644213
1050,1820.876,13.87102995159895
1051,1820.878,13.849382624699905
1052,1820.881,13.832810262083783
1053,1820.884,13.792502261285831
1054,1820.887,13.770535697370718
1055,1820.889,13.75673510088737
1056,1820.892,13.740854805834797
1057,1820.895,13.700216303095488
1058,1820.898,13.659376027362555
1059,1820.9,13.636877794567388
1060,1820.903,13.595760609462536
1061,1820.906,13.554441795662841
1062,1820.908,13.512921343548399
1063,1820.911,13.471199243499294
1064,1820.914,13.429275485895577
1065,1820.917,13.387150061117367
1066,1820.919,13.34482295954472
1067,1820.922,13.32701927229279
1068,1820.925,13.311243201367953
1069,1820.928,13.295448616908786
1070,1820.93,13.25388044614755
1071,1820.933,13.211088106046322
1072,1820.936,13.168094772164944
1073,1820.939,13.124900434883457
1074,1820.941,13.081505084581966
1075,1820.944,13.078087000335044
1076,1820.947,13.066500625445908
1077,1820.949,13.02299514150036
1078,1820.952,12.979289279449445
1079,1820.955,12.936413242203908
1080,1820.958,12.892313632053378
1081,1820.96,12.849043837088301
1082,1820.963,12.804550459598328
1083,1820.966,12.817548576858426
1084,1820.969,12.773048446185225
1085,1820.971,12.728348428022555
1086,1820.974,12.68344851275049
1087,1820.977,12.724886543321865
1088,1820.98,12.789380438768216
1089,1820.982,12.74521860698081
1090,1820.985,12.700858667388982
1091,1820.988,12.767563563680628
1092,1820.99,12.723567372470608
1093,1820.993,12.680397268727413
1094,1820.996,12.635999854740634
1095,1820.999,12.662489998034355
1096,1821.001,12.689268575363105
1097,1821.004,12.64525157626805
1098,1821.007,12.661821307836272
1099,1821.01,12.660066576868934
1100,1821.012,12.68931147731642
1101,1821.015,12.64571603750714
1102,1821.018,12.659618297295783
1103,1821.021,12.616028513998963
1104,1821.023,12.572245048060495
1105,1821.026,12.52826788986048
1106,1821.029,12.484097029778985
1107,1821.032,12.531421373421992
1108,1821.034,12.48748937112234
1109,1821.037,12.443364494254244
1110,1821.04,12.459829272504853
1111,1821.042,12.47651633822661
1112,1821.045,12.43264371006777
1113,1821.048,12.417425254868876
1114,1821.051,12.373366096478247
1115,1821.053,12.329115410307882
1116,1821.056,12.284673186737841
1117,1821.059,12.24003941614819
1118,1821.062,12.275570666308038
1119,1821.064,12.231102656544788
1120,1821.067,12.186443821255883
1121,1821.07,12.141594150821387
1122,1821.073,12.096553635621387
1123,1821.075,12.072956729179182
1124,1821.078,12.066830348139902
1125,1821.081,12.021632624221622
1126,1821.084,11.976244584633394
1127,1821.086,11.949210045306609
1128,1821.089,11.903568010993816
1129,1821.092,11.857735805309849
1130,1821.095,11.811713418634803
1131,1821.097,11.766531053879397
1132,1821.1,11.721165525863908
1133,1821.103,11.674586622057706
1134,1821.105,11.627817518020601
1135,1821.108,11.580858204132651
1136,1821.111,11.560494196570282
1137,1821.114,11.513337395362683
1138,1821.116,11.465990605562377
1139,1821.119,11.478206144325892
1140,1821.122,11.43088749278902
1141,1821.125,11.444161921062069
1142,1821.127,11.396879522190417
1143,1821.13,11.41946266423972
1144,1821.133,11.372280947441588
1145,1821.136,11.324910954396358
1146,1821.138,11.327833089484912
1147,1821.141,11.280431326656794
1148,1821.144,11.232841730097856
1149,1821.147,11.185064290188183
1150,1821.149,11.181398136124884
1151,1821.152,11.133547570400003
1152,1821.155,11.1195065596319
1153,1821.158,11.071513287216804
1154,1821.16,11.023332854465254
1155,1821.163,10.974965251757297
1156,1821.166,10.950105357677478
1157,1821.168,10.901525236526243
1158,1821.171,10.85378835034763
1159,1821.174,10.826475764574482
1160,1821.177,10.7774895048678
1161,1821.179,10.729346662912203
1162,1821.182,10.681024053527977
1163,1821.185,10.632521676715118
1164,1821.188,10.583839532473624
1165,1821.19,10.53497762080351
1166,1821.193,10.485935941704756
1167,1821.196,10.4080653101455
1168,1821.199,10.3598837778372
1169,1821.201,10.311515191011523
1170,1821.204,10.261936374108688
1171,1821.207,10.21217753965932
1172,1821.21,10.162238687663425
1173,1821.212,10.112119818121007
1174,1821.215,10.061820931032061
1175,1821.218,10.011342026396596
1176,1821.221,9.991589480133442
1177,1821.223,9.961565900142608
1178,1821.226,9.909868867476387
1179,1821.229,9.857985261288757
1180,1821.232,9.824458897511107
1181,1821.234,9.772328780895975
1182,1821.237,9.720012235058226
1183,1821.24,9.686053075929234
1184,1821.242,9.63349030826156
1185,1821.245,9.600315293751988
1186,1821.248,9.566057474613945
1187,1821.251,9.51319637401446
1188,1821.253,9.460149315568406
1189,1821.256,9.407946502186466
1190,1821.259,9.355564748688932
1191,1821.262,9.303004055075816
1192,1821.264,9.25026442134713
1193,1821.267,9.197345847502847
1194,1821.27,9.144248333542972
1195,1821.273,9.090971879467522
1196,1821.275,9.055030098297163
1197,1821.278,9.022119643107338
1198,1821.281,8.997412851002338
1199,1821.284,8.976845360024726
1200,1821.286,8.976928987905627
1201,1821.289,8.973079681164155
1202,1821.292,8.997206380602199
1203,1821.295,9.026834870514698
1204,1821.297,9.058910419657881
1205,1821.3,9.005879806463552
1206,1821.303,9.027872905963552
1207,1821.305,9.056379167857044
1208,1821.308,9.003873441499795
1209,1821.311,8.951187346468979
1210,1821.314,8.89832087314467
1211,1821.316,8.845274011906943
1212,1821.319,8.816771853870968
1213,1821.322,8.812983276716913
1214,1821.325,8.814503350921093
1215,1821.327,8.817246863351386
1216,1821.33,8.820191138683791
1217,1821.333,8.799641798569574
1218,1821.336,8.765739627841464
1219,1821.338,8.714272584353642
1220,1821.341,8.662634816161157
1221,1821.344,8.610826323264025
1222,1821.347,8.558847105662228
1223,1821.349,8.506697163355776
1224,1821.352,8.45437649634467
1225,1821.355,8.402908289808627
1226,1821.358,8.35023915565721
1227,1821.36,8.297399306421067
1228,1821.363,8.244388742100183
1229,1821.366,8.192230647874272
1230,1821.368,8.167717586510502
1231,1821.371,8.157653830294164
1232,1821.374,8.148745403276555
1233,1821.377,8.129667408628201
1234,1821.379,8.099319677766625
1235,1821.382,8.100894047756316
1236,1821.385,8.118125475841435
1237,1821.388,8.123297260762351
1238,1821.39,8.140020501227983
1239,1821.393,8.142617829367301
1240,1821.396,8.142323709960065
1241,1821.399,8.165903067745827
1242,1821.401,8.192906956086299
1243,1821.404,8.227485065621547
1244,1821.407,8.24599952540774
1245,1821.41,8.255550030079167
1246,1821.412,8.249892616249111
1247,1821.415,8.230982712371555
1248,1821.418,8.20388031413528
1249,1821.421,8.183975574979671
1250,1821.423,8.173378390400059
1251,1821.426,8.183491737299477
1252,1821.429,8.194875655218729
1253,1821.432,8.144694774715662
1254,1821.434,8.146888063365884
1255,1821.437,8.120427607142574
1256,1821.44,8.10014407789959
1257,1821.442,8.129341808035644
1258,1821.445,8.079582275180153
1259,1821.448,8.080131142551625
1260,1821.451,8.080852798100405
1261,1821.453,8.107510044199232
1262,1821.456,8.129365863605397
1263,1821.459,8.080452171758614
1264,1821.462,8.12821574166889
1265,1821.464,8.079638083216953
1266,1821.467,8.153493884820342
1267,1821.47,8.215655667525603
1268,1821.473,8.28973501103759
1269,1821.475,8.242919952646828
1270,1821.478,8.195946333939146
1271,1821.481,8.229170722683614
1272,1821.484,8.221576914371523
1273,1821.486,8.215115857307984
1274,1821.489,8.202583456686439
1275,1821.492,8.239576360243634
1276,1821.495,8.193535233966143
1277,1821.497,8.147338067790534
1278,1821.5,8.100984852096897
1279,1821.503,8.15439916538532
1280,1821.505,8.168154680041697
1281,1821.508,8.198639566900153
1282,1821.511,8.15324783807294
1283,1821.514,8.107702214589581
1284,1821.516,8.11248310083093
1285,1821.519,8.06697447074656
1286,1821.522,8.065611527339316
1287,1821.525,8.067488349510187
1288,1821.527,8.022146038207504
1289,1821.53,7.9766511020780015
1290,1821.533,7.931003531501746
1291,1821.536,7.885203316858822
1292,1821.538,7.892814472771065
1293,1821.541,7.8480839940964895
1294,1821.544,7.970095782312962
1295,1821.547,7.926200966772652
1296,1821.549,7.88112533405791
1297,1821.552,7.83589908707944
1298,1821.555,7.790522216217314
1299,1821.558,7.744994711851617
1300,1821.56,7.680899231127655
1301,1821.563,7.665065886090355
1302,1821.566,7.674003851069626
1303,1821.568,7.66152271884505
1304,1821.571,7.646019038816132
1305,1821.574,7.629539450700029
1306,1821.577,7.602805274107987
1307,1821.579,7.5945923499270345
1308,1821.582,7.618413242718116
1309,1821.585,7.677577072866253
1310,1821.588,7.730092045889751
1311,1821.59,7.686281374820015
1312,1821.593,7.643347642109537
1313,1821.596,7.600260635227692
1314,1821.599,7.55599716899477
1315,1821.601,7.625941037221207
1316,1821.604,7.665613367231482
1317,1821.607,7.622263269029538
1318,1821.61,7.634400209205867
1319,1821.612,7.646772697911845
1320,1821.615,7.66144167006446
1321,1821.618,7.619692567864363
1322,1821.621,7.610767377175692
1323,1821.623,7.608112782619831
1324,1821.626,7.62001301410425
1325,1821.629,7.577542715225515
1326,1821.632,7.561716216684654
1327,1821.634,7.520175631041482
1328,1821.637,7.478500587788743
1329,1821.64,7.4366910869264355
1330,1821.642,7.3947471284545685
1331,1821.645,7.352668712373136
1332,1821.648,7.336211151947836
1333,1821.651,7.311553357938889
1334,1821.653,7.29512267556761
1335,1821.656,7.278733863894321
1336,1821.659,7.274749713784522
1337,1821.662,7.313131072774463
1338,1821.664,7.3539885239109966
1339,1821.667,7.41382029197954
1340,1821.67,7.431971272741638
1341,1821.673,7.453483244492656
1342,1821.675,7.470136166235483
1343,1821.678,7.4788047927191785
1344,1821.681,7.477372932211353
1345,1821.684,7.436924716282232
1346,1821.686,7.450942436264156
1347,1821.689,7.439442464602598
1348,1821.692,7.428004690528135
1349,1821.695,7.388813635451604
1350,1821.697,7.349495299225166
1351,1821.7,7.31004968184884
1352,1821.703,7.30447379683333
1353,1821.705,7.263975624664214
1354,1821.708,7.252189402689272
1355,1821.711,7.212650467287501
1356,1821.714,7.174008003490761
1357,1821.716,7.134208623208644
1358,1821.719,7.09428253897177
1359,1821.722,7.0542297507801415
1360,1821.725,7.014050258633759
1361,1821.727,6.974767247712337
1362,1821.73,6.960082643191153
1363,1821.733,6.945447268606072
1364,1821.736,6.930861364455082
1365,1821.738,6.916325171236148
1366,1821.741,6.9018389294472575
1367,1821.744,6.860617353790051
1368,1821.747,6.847071960293108
1369,1821.749,6.834607211752793
1370,1821.752,6.829411670441593
1371,1821.755,6.83152782754229
1372,1821.758,6.854398031826157
1373,1821.76,6.876535981334354
1374,1821.763,6.836129501424345
1375,1821.766,6.85843584280681
1376,1821.768,6.852195335857024
1377,1821.771,6.8697523616487155
1378,1821.774,6.893748437976966
1379,1821.777,6.911863765394817
1380,1821.779,6.93435883419858
1381,1821.782,6.950960196060886
1382,1821.785,6.941028973470293
1383,1821.788,6.931168240837062
1384,1821.79,6.8945857047517585
1385,1821.793,6.9402941646060965
1386,1821.796,6.983355974995784
1387,1821.799,7.008304643613242
1388,1821.801,6.970715116520081
1389,1821.804,6.93402486523838
1390,1821.807,6.896180492057804
1391,1821.81,6.922078349437087
1392,1821.812,6.88543155133006
1393,1821.815,6.848654393699015
1394,1821.818,6.810723691364241
1395,1821.821,6.799455173032774
1396,1821.823,6.824303703102137
1397,1821.826,6.7866154131093115
1398,1821.829,6.748804589396675
1399,1821.832,6.71190143487493
1400,1821.834,6.675905949544081
1401,1821.837,6.63978793049342
1402,1821.84,6.603547387342857
1403,1821.842,6.566161144532612
1404,1821.845,6.528659414593309
1405,1821.848,6.531213458868528
1406,1821.851,6.53391240317552
1407,1821.853,6.496578333996631
1408,1821.856,6.4869382390184205
1409,1821.859,6.449557667150503
1410,1821.862,6.412062618245031
1411,1821.864,6.374453092302008
1412,1821.867,6.335698876790807
1413,1821.87,6.296823147271217
1414,1821.873,6.257825894123319
1415,1821.875,6.218707107727198
1416,1821.878,6.180489963642645
1417,1821.881,6.284313578565714
1418,1821.884,6.245787210838918
1419,1821.886,6.303980596051938
1420,1821.889,6.346231821474506
1421,1821.892,6.384791740593223
